,name,reading_level,num_lines,group,vocab
0,SHREK,1.4,269,hero,854
1,MUSIC,4.6,155,supporting,367
3,GUARD,1.3,25,villain,104
5,DONKEY,1.6,218,hero,990
14,FARQUAAD,1.5,99,villain,387
16,MIRROR,4.8,23,villain,149
23,FIONA,1.35,120,hero,548
0,PRINCE CHARMING,3.25,93,villain,528
8,GINGY,0.8,23,supporting,93
13,KING,1.4,54,supporting,444
14,QUEEN,1.3,23,supporting,163
16,FAIRY GODMOTHER,1.3,160,villain,613
21,PUSS,2.6,67,hero,365
36,ARTIE,1.5,106,supporting,434
41,SNOW WHITE,2.6,29,supporting,164
51,MERLIN,4.2,48,supporting,203
